,label,industry,year,chi_so,gia_tri
6907,DSP,Du lịch & Giải trí,2016.0,K_Z_V03,0.079383
6908,DSP,Du lịch & Giải trí,2019.0,K_Z_V05,0.221408
6909,DSP,Du lịch & Giải trí,2018.0,K_Z_V05,0.242171
6910,DSP,Du lịch & Giải trí,2017.0,K_Z_V05,0.22077
6911,DSP,Du lịch & Giải trí,2016.0,K_Z_V05,0.218493
6912,DSS,Xây dựng và Vật liệu,2019.0,K_Z_V01,0.219921
6913,DSS,Xây dựng và Vật liệu,2018.0,K_Z_V01,0.201638
6914,DSS,Xây dựng và Vật liệu,2017.0,K_Z_V01,0.20976
6915,DSS,Xây dựng và Vật liệu,2016.0,K_Z_V01,0.143988
6916,DSS,Xây dựng và Vật liệu,2019.0,K_Z_V02,0.039348
6917,DSS,Xây dựng và Vật liệu,2018.0,K_Z_V02,0.042035
6918,DSS,Xây dựng và Vật liệu,2017.0,K_Z_V02,0.038145
6919,DSS,Xây dựng và Vật liệu,2016.0,K_Z_V02,0.024939
6920,DSS,Xây dựng và Vật liệu,2019.0,K_Z_V03,0.045611
6921,DSS,Xây dựng và Vật liệu,2018.0,K_Z_V03,0.05278
6922,DSS,Xây dựng và Vật liệu,2017.0,K_Z_V03,0.068281
6923,DSS,Xây dựng và Vật liệu,2016.0,K_Z_V03,0.034656
6924,DSS,Xây dựng và Vật liệu,2019.0,K_Z_V05,1.997734
6925,DSS,Xây dựng và Vật liệu,2018.0,K_Z_V05,1.913352
6926,DSS,Xây dựng và Vật liệu,2017.0,K_Z_V05,1.94866
6927,DSS,Xây dựng và Vật liệu,2016.0,K_Z_V05,1.41031
6928,DST,Bán lẻ,2019.0,K_Z_V01,-0.050617
6929,DST,Bán lẻ,2018.0,K_Z_V01,0.177665
6930,DST,Bán lẻ,2017.0,K_Z_V01,0.173426
6931,DST,Bán lẻ,2016.0,K_Z_V01,0.152157
6932,DST,Bán lẻ,2019.0,K_Z_V02,-0.019243
6933,DST,Bán lẻ,2018.0,K_Z_V02,-0.007729
6934,DST,Bán lẻ,2017.0,K_Z_V02,-0.02886
6935,DST,Bán lẻ,2016.0,K_Z_V02,0.006763
6936,DST,Bán lẻ,2019.0,K_Z_V03,-0.010644
6937,DST,Bán lẻ,2018.0,K_Z_V03,0.050555
6938,DST,Bán lẻ,2017.0,K_Z_V03,-0.004453
6939,DST,Bán lẻ,2016.0,K_Z_V03,0.00555
6940,DST,Bán lẻ,2019.0,K_Z_V04,0.222279
6941,DST,Bán lẻ,2018.0,K_Z_V04,2.68052
6942,DST,Bán lẻ,2017.0,K_Z_V04,6.104071
6943,DST,Bán lẻ,2016.0,K_Z_V04,225.789724
6944,DST,Bán lẻ,2019.0,K_Z_V05,0.086319
6945,DST,Bán lẻ,2018.0,K_Z_V05,0.566907
6946,DST,Bán lẻ,2017.0,K_Z_V05,0.181456
6947,DST,Bán lẻ,2016.0,K_Z_V05,0.184864
6948,DSV,Vận tải,2019.0,K_Z_V01,0.167505
6949,DSV,Vận tải,2018.0,K_Z_V01,0.164993
6950,DSV,Vận tải,2017.0,K_Z_V01,0.12065
6951,DSV,Vận tải,2016.0,K_Z_V01,-0.111606
6952,DSV,Vận tải,2019.0,K_Z_V02,0.028603
6953,DSV,Vận tải,2018.0,K_Z_V02,0.030027
6954,DSV,Vận tải,2017.0,K_Z_V02,0.0165
6955,DSV,Vận tải,2016.0,K_Z_V02,0.014202
6956,DSV,Vận tải,2019.0,K_Z_V03,0.032048
6957,DSV,Vận tải,2018.0,K_Z_V03,0.069266
6958,DSV,Vận tải,2017.0,K_Z_V03,0.029129
6959,DSV,Vận tải,2016.0,K_Z_V03,0.017844
6960,DSV,Vận tải,2019.0,K_Z_V05,1.602432
6961,DSV,Vận tải,2018.0,K_Z_V05,1.540406
6962,DSV,Vận tải,2017.0,K_Z_V05,1.355456
6963,DSV,Vận tải,2016.0,K_Z_V05,1.367224
6964,DT4,Vận tải,2019.0,K_Z_V01,0.049617
6965,DT4,Vận tải,2018.0,K_Z_V01,0.004429
6966,DT4,Vận tải,2017.0,K_Z_V01,0.001307
6967,DT4,Vận tải,2016.0,K_Z_V01,-0.016556
6968,DT4,Vận tải,2019.0,K_Z_V02,0.022142
6969,DT4,Vận tải,2018.0,K_Z_V02,0.019913
6970,DT4,Vận tải,2017.0,K_Z_V02,0.013978
6971,DT4,Vận tải,2016.0,K_Z_V02,0.018734
6972,DT4,Vận tải,2019.0,K_Z_V03,0.046511
6973,DT4,Vận tải,2018.0,K_Z_V03,0.051147
6974,DT4,Vận tải,2017.0,K_Z_V03,0.02601
6975,DT4,Vận tải,2016.0,K_Z_V03,0.031267
6976,DT4,Vận tải,2019.0,K_Z_V05,2.786562
6977,DT4,Vận tải,2018.0,K_Z_V05,2.260295
6978,DT4,Vận tải,2017.0,K_Z_V05,2.103904
6979,DT4,Vận tải,2016.0,K_Z_V05,2.070333
6980,DTA,Bất động sản,2019.0,K_Z_V01,-0.040966
6981,DTA,Bất động sản,2018.0,K_Z_V01,-0.140172
6982,DTA,Bất động sản,2017.0,K_Z_V01,-0.10554
6983,DTA,Bất động sản,2016.0,K_Z_V01,-0.024956
6984,DTA,Bất động sản,2019.0,K_Z_V02,0.024228
6985,DTA,Bất động sản,2018.0,K_Z_V02,0.013114
6986,DTA,Bất động sản,2017.0,K_Z_V02,0.003338
6987,DTA,Bất động sản,2016.0,K_Z_V02,-0.00928
6988,DTA,Bất động sản,2019.0,K_Z_V03,0.013377
6989,DTA,Bất động sản,2018.0,K_Z_V03,0.009371
6990,DTA,Bất động sản,2017.0,K_Z_V03,0.007351
6991,DTA,Bất động sản,2016.0,K_Z_V03,-0.000384
6992,DTA,Bất động sản,2019.0,K_Z_V04,0.367747
6993,DTA,Bất động sản,2018.0,K_Z_V04,0.55024
6994,DTA,Bất động sản,2017.0,K_Z_V04,0.881233
6995,DTA,Bất động sản,2016.0,K_Z_V04,0.269133
6996,DTA,Bất động sản,2019.0,K_Z_V05,0.11688
6997,DTA,Bất động sản,2018.0,K_Z_V05,0.091863
6998,DTA,Bất động sản,2017.0,K_Z_V05,0.08192
6999,DTA,Bất động sản,2016.0,K_Z_V05,0.096158
7000,DTB,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V01,0.26817
7001,DTB,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V01,0.22386
7002,DTB,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V01,0.195308
7003,DTB,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V01,0.149582
7004,DTB,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V02,0.055126
7005,DTB,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V02,0.080906
7006,DTB,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V02,0.0164
7007,DTB,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V02,-0.032868
7008,DTB,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V03,0.071592
7009,DTB,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V03,0.087396
7010,DTB,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V03,0.066624
7011,DTB,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V03,0.069149
7012,DTB,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V05,1.277341
7013,DTB,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V05,1.122674
7014,DTB,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V05,1.367834
7015,DTB,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V05,1.191741
7016,DTC,Xây dựng và Vật liệu,2019.0,K_Z_V01,-0.040465
7017,DTC,Xây dựng và Vật liệu,2018.0,K_Z_V01,-0.092918
7018,DTC,Xây dựng và Vật liệu,2017.0,K_Z_V01,-0.199277
7019,DTC,Xây dựng và Vật liệu,2016.0,K_Z_V01,-0.543434
7020,DTC,Xây dựng và Vật liệu,2019.0,K_Z_V02,-0.02658
7021,DTC,Xây dựng và Vật liệu,2018.0,K_Z_V02,-0.076822
7022,DTC,Xây dựng và Vật liệu,2017.0,K_Z_V02,-0.145094
7023,DTC,Xây dựng và Vật liệu,2016.0,K_Z_V02,-0.32765
7024,DTC,Xây dựng và Vật liệu,2019.0,K_Z_V03,0.042597
7025,DTC,Xây dựng và Vật liệu,2018.0,K_Z_V03,0.068332
7026,DTC,Xây dựng và Vật liệu,2017.0,K_Z_V03,0.168442
7027,DTC,Xây dựng và Vật liệu,2016.0,K_Z_V03,0.073374
7028,DTC,Xây dựng và Vật liệu,2019.0,K_Z_V05,0.849499
7029,DTC,Xây dựng và Vật liệu,2018.0,K_Z_V05,1.159046
7030,DTC,Xây dựng và Vật liệu,2017.0,K_Z_V05,1.07847
7031,DTC,Xây dựng và Vật liệu,2016.0,K_Z_V05,0.987586
7032,DTD,Xây dựng và Vật liệu,2019.0,K_Z_V01,0.098386
7033,DTD,Xây dựng và Vật liệu,2018.0,K_Z_V01,0.155572
7034,DTD,Xây dựng và Vật liệu,2017.0,K_Z_V01,0.262038
7035,DTD,Xây dựng và Vật liệu,2016.0,K_Z_V01,0.319607
7036,DTD,Xây dựng và Vật liệu,2019.0,K_Z_V02,0.054556
7037,DTD,Xây dựng và Vật liệu,2018.0,K_Z_V02,0.070843
7038,DTD,Xây dựng và Vật liệu,2017.0,K_Z_V02,0.066061
7039,DTD,Xây dựng và Vật liệu,2016.0,K_Z_V02,0.0395
7040,DTD,Xây dựng và Vật liệu,2019.0,K_Z_V03,0.049624
7041,DTD,Xây dựng và Vật liệu,2018.0,K_Z_V03,0.062006
7042,DTD,Xây dựng và Vật liệu,2017.0,K_Z_V03,0.053487
7043,DTD,Xây dựng và Vật liệu,2016.0,K_Z_V03,0.035264
7044,DTD,Xây dựng và Vật liệu,2019.0,K_Z_V04,0.167644
7045,DTD,Xây dựng và Vật liệu,2018.0,K_Z_V04,0.602095
7046,DTD,Xây dựng và Vật liệu,2017.0,K_Z_V04,0.725142
7047,DTD,Xây dựng và Vật liệu,2019.0,K_Z_V05,0.118833
7048,DTD,Xây dựng và Vật liệu,2018.0,K_Z_V05,0.791678
7049,DTD,Xây dựng và Vật liệu,2017.0,K_Z_V05,0.741225
7050,DTD,Xây dựng và Vật liệu,2016.0,K_Z_V05,0.591839
7051,DTF,NULL,2019.0,K_Z_V01,0.499072
7052,DTF,NULL,2018.0,K_Z_V01,0.459472
7053,DTF,NULL,2017.0,K_Z_V01,0.401101
7054,DTF,NULL,2016.0,K_Z_V01,0.289646
7055,DTF,NULL,2019.0,K_Z_V02,0.31025
7056,DTF,NULL,2018.0,K_Z_V02,0.327463
7057,DTF,NULL,2017.0,K_Z_V02,0.299499
7058,DTF,NULL,2016.0,K_Z_V02,0.241848
7059,DTF,NULL,2019.0,K_Z_V03,0.059663
7060,DTF,NULL,2018.0,K_Z_V03,0.134937
7061,DTF,NULL,2017.0,K_Z_V03,0.142793
7062,DTF,NULL,2016.0,K_Z_V03,0.167881
7063,DTF,NULL,2019.0,K_Z_V05,1.224517
7064,DTF,NULL,2018.0,K_Z_V05,1.35103
7065,DTF,NULL,2017.0,K_Z_V05,1.43115
7066,DTF,NULL,2016.0,K_Z_V05,1.528922
7067,DTG,Dược phẩm,2019.0,K_Z_V01,0.131409
7068,DTG,Dược phẩm,2018.0,K_Z_V01,0.137045
7069,DTG,Dược phẩm,2017.0,K_Z_V01,0.016953
7070,DTG,Dược phẩm,2016.0,K_Z_V01,0.151241
7071,DTG,Dược phẩm,2019.0,K_Z_V02,0.022681
7072,DTG,Dược phẩm,2018.0,K_Z_V02,0.046321
7073,DTG,Dược phẩm,2017.0,K_Z_V02,0.011657
7074,DTG,Dược phẩm,2016.0,K_Z_V02,0.013573
7075,DTG,Dược phẩm,2019.0,K_Z_V03,0.025249
7076,DTG,Dược phẩm,2018.0,K_Z_V03,0.046141
7077,DTG,Dược phẩm,2017.0,K_Z_V03,0.045579
7078,DTG,Dược phẩm,2016.0,K_Z_V03,0.050918
7079,DTG,Dược phẩm,2019.0,K_Z_V05,1.051106
7080,DTG,Dược phẩm,2018.0,K_Z_V05,1.066444
7081,DTG,Dược phẩm,2017.0,K_Z_V05,1.100117
7082,DTG,Dược phẩm,2016.0,K_Z_V05,1.682242
7083,DTI,Bất động sản,2019.0,K_Z_V01,0.10205
7084,DTI,Bất động sản,2018.0,K_Z_V01,0.079512
7085,DTI,Bất động sản,2017.0,K_Z_V01,0.041023
7086,DTI,Bất động sản,2016.0,K_Z_V01,0.050271
7087,DTI,Bất động sản,2019.0,K_Z_V02,0.00982
7088,DTI,Bất động sản,2018.0,K_Z_V02,0.036341
7089,DTI,Bất động sản,2017.0,K_Z_V02,0.025775
7090,DTI,Bất động sản,2016.0,K_Z_V02,0.02539
7091,DTI,Bất động sản,2019.0,K_Z_V03,0.01103
7092,DTI,Bất động sản,2018.0,K_Z_V03,0.011609
7093,DTI,Bất động sản,2017.0,K_Z_V03,0.011892
7094,DTI,Bất động sản,2016.0,K_Z_V03,0.034363
7095,DTI,Bất động sản,2019.0,K_Z_V05,0.063569
7096,DTI,Bất động sản,2018.0,K_Z_V05,0.058603
7097,DTI,Bất động sản,2017.0,K_Z_V05,0.15408
7098,DTI,Bất động sản,2016.0,K_Z_V05,0.183673
7099,DTJ,NULL,2016.0,K_Z_V01,0.368896
7100,DTJ,NULL,2016.0,K_Z_V02,0.012616
7101,DTJ,NULL,2016.0,K_Z_V03,0.018833
7102,DTJ,NULL,2016.0,K_Z_V05,1.330356
7103,DTK,Điện,2019.0,K_Z_V01,-0.122447
7104,DTK,Điện,2018.0,K_Z_V01,-0.124402
7105,DTK,Điện,2017.0,K_Z_V01,-0.119583
7106,DTK,Điện,2016.0,K_Z_V01,-0.083998
7107,DTK,Điện,2019.0,K_Z_V02,0.0254
7108,DTK,Điện,2018.0,K_Z_V02,0.016814
7109,DTK,Điện,2017.0,K_Z_V02,0.008883
7110,DTK,Điện,2016.0,K_Z_V02,-0.016935
7111,DTK,Điện,2019.0,K_Z_V03,0.026618
7112,DTK,Điện,2018.0,K_Z_V03,0.023741
7113,DTK,Điện,2017.0,K_Z_V03,0.026989
7114,DTK,Điện,2016.0,K_Z_V03,0.017581
7115,DTK,Điện,2019.0,K_Z_V04,0.351575
7116,DTK,Điện,2018.0,K_Z_V04,0.370538
7117,DTK,Điện,2017.0,K_Z_V04,0.412241
7118,DTK,Điện,2016.0,K_Z_V04,0.366144
7119,DTK,Điện,2019.0,K_Z_V05,0.57379
7120,DTK,Điện,2018.0,K_Z_V05,0.471353
7121,DTK,Điện,2017.0,K_Z_V05,0.444854
7122,DTK,Điện,2016.0,K_Z_V05,0.328504
7123,DTL,Kim loại,2019.0,K_Z_V01,0.092432
7124,DTL,Kim loại,2018.0,K_Z_V01,0.115443
7125,DTL,Kim loại,2017.0,K_Z_V01,0.16725
7126,DTL,Kim loại,2016.0,K_Z_V01,0.091031
7127,DTL,Kim loại,2019.0,K_Z_V02,0.062637
7128,DTL,Kim loại,2018.0,K_Z_V02,0.111612
7129,DTL,Kim loại,2017.0,K_Z_V02,0.145102
7130,DTL,Kim loại,2016.0,K_Z_V02,0.066056
7131,DTL,Kim loại,2019.0,K_Z_V03,-0.031602
7132,DTL,Kim loại,2018.0,K_Z_V03,-0.003805
7133,DTL,Kim loại,2017.0,K_Z_V03,0.093245
7134,DTL,Kim loại,2016.0,K_Z_V03,0.084534
7135,DTL,Kim loại,2019.0,K_Z_V04,0.786689
7136,DTL,Kim loại,2018.0,K_Z_V04,1.466783
7137,DTL,Kim loại,2017.0,K_Z_V04,2.174205
7138,DTL,Kim loại,2016.0,K_Z_V04,1.196187
7139,DTL,Kim loại,2019.0,K_Z_V05,0.90113
7140,DTL,Kim loại,2018.0,K_Z_V05,1.225887
7141,DTL,Kim loại,2017.0,K_Z_V05,1.306184
7142,DTL,Kim loại,2016.0,K_Z_V05,1.160656
7143,DTN,Hàng cá nhân,2019.0,K_Z_V01,0.193091
7144,DTN,Hàng cá nhân,2018.0,K_Z_V01,0.164737
7145,DTN,Hàng cá nhân,2017.0,K_Z_V01,0.157763
7146,DTN,Hàng cá nhân,2016.0,K_Z_V01,0.240624
7147,DTN,Hàng cá nhân,2019.0,K_Z_V02,0.013984
7148,DTN,Hàng cá nhân,2018.0,K_Z_V02,0.028471
7149,DTN,Hàng cá nhân,2017.0,K_Z_V02,0.034483
7150,DTN,Hàng cá nhân,2016.0,K_Z_V02,0.032608
7151,DTN,Hàng cá nhân,2019.0,K_Z_V03,0.018582
7152,DTN,Hàng cá nhân,2018.0,K_Z_V03,0.041163
7153,DTN,Hàng cá nhân,2017.0,K_Z_V03,0.041472
7154,DTN,Hàng cá nhân,2016.0,K_Z_V03,0.039064
7155,DTN,Hàng cá nhân,2019.0,K_Z_V05,2.296781
7156,DTN,Hàng cá nhân,2018.0,K_Z_V05,1.836669
7157,DTN,Hàng cá nhân,2017.0,K_Z_V05,1.752243
7158,DTN,Hàng cá nhân,2016.0,K_Z_V05,1.95674
7159,DTT,Công nghiệp nặng,2019.0,K_Z_V01,0.232172
7160,DTT,Công nghiệp nặng,2018.0,K_Z_V01,0.215118
7161,DTT,Công nghiệp nặng,2017.0,K_Z_V01,0.208157
7162,DTT,Công nghiệp nặng,2016.0,K_Z_V01,0.228793
7163,DTT,Công nghiệp nặng,2019.0,K_Z_V02,0.044005
7164,DTT,Công nghiệp nặng,2018.0,K_Z_V02,0.032361
7165,DTT,Công nghiệp nặng,2017.0,K_Z_V02,0.034419
7166,DTT,Công nghiệp nặng,2016.0,K_Z_V02,0.052264
7167,DTT,Công nghiệp nặng,2019.0,K_Z_V03,0.057134
7168,DTT,Công nghiệp nặng,2018.0,K_Z_V03,0.036518
7169,DTT,Công nghiệp nặng,2017.0,K_Z_V03,0.032997
7170,DTT,Công nghiệp nặng,2016.0,K_Z_V03,0.055886
7171,DTT,Công nghiệp nặng,2019.0,K_Z_V04,2.232021
7172,DTT,Công nghiệp nặng,2018.0,K_Z_V04,1.216504
7173,DTT,Công nghiệp nặng,2017.0,K_Z_V04,2.185771
7174,DTT,Công nghiệp nặng,2016.0,K_Z_V04,1.626859
7175,DTT,Công nghiệp nặng,2019.0,K_Z_V05,0.989845
7176,DTT,Công nghiệp nặng,2018.0,K_Z_V05,0.808279
7177,DTT,Công nghiệp nặng,2017.0,K_Z_V05,0.772636
7178,DTT,Công nghiệp nặng,2016.0,K_Z_V05,0.797788
7179,DTV,Điện,2019.0,K_Z_V01,0.524902
7180,DTV,Điện,2018.0,K_Z_V01,0.483364
7181,DTV,Điện,2017.0,K_Z_V01,0.454661
7182,DTV,Điện,2016.0,K_Z_V01,0.386824
7183,DTV,Điện,2019.0,K_Z_V02,0.247793
7184,DTV,Điện,2018.0,K_Z_V02,0.209404
7185,DTV,Điện,2017.0,K_Z_V02,0.196356
7186,DTV,Điện,2016.0,K_Z_V02,0.121717
7187,DTV,Điện,2019.0,K_Z_V03,0.25544
7188,DTV,Điện,2018.0,K_Z_V03,0.21994
7189,DTV,Điện,2017.0,K_Z_V03,0.243831
7190,DTV,Điện,2016.0,K_Z_V03,0.151528
7191,DTV,Điện,2019.0,K_Z_V05,4.579247
7192,DTV,Điện,2018.0,K_Z_V05,4.385775
7193,DTV,Điện,2017.0,K_Z_V05,3.748366
7194,DTV,Điện,2016.0,K_Z_V05,3.274835
7195,DUS,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V01,0.320736
7196,DUS,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V01,0.421709
7197,DUS,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V01,0.433904
7198,DUS,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V01,0.409367
7199,DUS,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V02,0.129418
7200,DUS,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V02,0.145996
7201,DUS,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V02,0.159659
7202,DUS,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V02,0.142273
7203,DUS,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V03,0.163647
7204,DUS,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V03,0.180967
7205,DUS,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V03,0.202837
7206,DUS,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V03,0.166834
7207,DUS,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V05,1.081601
7208,DUS,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V05,1.168805
7209,DUS,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V05,1.104963
7210,DUS,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V05,1.099844
7211,DVC,Vận tải,2019.0,K_Z_V01,-0.055309
7212,DVC,Vận tải,2018.0,K_Z_V01,0.010973
7213,DVC,Vận tải,2017.0,K_Z_V01,0.006103
7214,DVC,Vận tải,2016.0,K_Z_V01,0.166109
7215,DVC,Vận tải,2019.0,K_Z_V02,0.034963
7216,DVC,Vận tải,2018.0,K_Z_V02,0.039503
7217,DVC,Vận tải,2017.0,K_Z_V02,0.034621
7218,DVC,Vận tải,2016.0,K_Z_V02,0.07212
7219,DVC,Vận tải,2019.0,K_Z_V03,0.026446
7220,DVC,Vận tải,2018.0,K_Z_V03,0.027422
7221,DVC,Vận tải,2017.0,K_Z_V03,0.013063
7222,DVC,Vận tải,2016.0,K_Z_V03,0.102769
7223,DVC,Vận tải,2019.0,K_Z_V04,0.223603
7224,DVC,Vận tải,2018.0,K_Z_V04,0.302403
7225,DVC,Vận tải,2017.0,K_Z_V04,0.297294
7226,DVC,Vận tải,2019.0,K_Z_V05,0.428874
7227,DVC,Vận tải,2018.0,K_Z_V05,0.673035
7228,DVC,Vận tải,2017.0,K_Z_V05,0.548092
7229,DVC,Vận tải,2016.0,K_Z_V05,1.465406
7230,DVN,Dược phẩm,2019.0,K_Z_V01,0.123232
7231,DVN,Dược phẩm,2018.0,K_Z_V01,0.114018
7232,DVN,Dược phẩm,2017.0,K_Z_V01,0.089878
7233,DVN,Dược phẩm,2016.0,K_Z_V01,0.108023
7234,DVN,Dược phẩm,2019.0,K_Z_V02,0.111592
7235,DVN,Dược phẩm,2018.0,K_Z_V02,0.085362
7236,DVN,Dược phẩm,2017.0,K_Z_V02,0.066687
7237,DVN,Dược phẩm,2016.0,K_Z_V02,0.034704
7238,DVN,Dược phẩm,2019.0,K_Z_V03,0.041966
7239,DVN,Dược phẩm,2018.0,K_Z_V03,0.038028
7240,DVN,Dược phẩm,2017.0,K_Z_V03,0.037382
7241,DVN,Dược phẩm,2016.0,K_Z_V03,0.076734
7242,DVN,Dược phẩm,2019.0,K_Z_V04,0.788942
7243,DVN,Dược phẩm,2018.0,K_Z_V04,1.125305
7244,DVN,Dược phẩm,2017.0,K_Z_V04,1.326805
7245,DVN,Dược phẩm,2019.0,K_Z_V05,1.00244
7246,DVN,Dược phẩm,2018.0,K_Z_V05,1.058649
7247,DVN,Dược phẩm,2017.0,K_Z_V05,1.120029
7248,DVN,Dược phẩm,2016.0,K_Z_V05,0.97053
7249,DVP,Vận tải,2019.0,K_Z_V01,0.586687
7250,DVP,Vận tải,2018.0,K_Z_V01,0.517656
7251,DVP,Vận tải,2017.0,K_Z_V01,0.532008
7252,DVP,Vận tải,2016.0,K_Z_V01,0.445257
7253,DVP,Vận tải,2019.0,K_Z_V02,0.205402
7254,DVP,Vận tải,2018.0,K_Z_V02,0.203578
7255,DVP,Vận tải,2017.0,K_Z_V02,0.207236
7256,DVP,Vận tải,2016.0,K_Z_V02,0.174629
7257,DVP,Vận tải,2019.0,K_Z_V03,0.234714
7258,DVP,Vận tải,2018.0,K_Z_V03,0.270914
7259,DVP,Vận tải,2017.0,K_Z_V03,0.287533
7260,DVP,Vận tải,2016.0,K_Z_V03,0.295401
7261,DVP,Vận tải,2019.0,K_Z_V04,10.73465
7262,DVP,Vận tải,2018.0,K_Z_V04,11.981823
7263,DVP,Vận tải,2017.0,K_Z_V04,14.166864
7264,DVP,Vận tải,2016.0,K_Z_V04,11.441544
7265,DVP,Vận tải,2019.0,K_Z_V05,0.437887
7266,DVP,Vận tải,2018.0,K_Z_V05,0.546941
7267,DVP,Vận tải,2017.0,K_Z_V05,0.570998
7268,DVP,Vận tải,2016.0,K_Z_V05,0.609608
7269,DVW,Nước & Khí đốt,2019.0,K_Z_V01,0.217795
7270,DVW,Nước & Khí đốt,2018.0,K_Z_V01,0.160789
7271,DVW,Nước & Khí đốt,2017.0,K_Z_V01,-0.096548
7272,DVW,Nước & Khí đốt,2016.0,K_Z_V01,-0.153743
7273,DVW,Nước & Khí đốt,2019.0,K_Z_V02,0.155714
7274,DVW,Nước & Khí đốt,2018.0,K_Z_V02,0.181587
7275,DVW,Nước & Khí đốt,2017.0,K_Z_V02,0.143803
7276,DVW,Nước & Khí đốt,2016.0,K_Z_V02,0.121439
7277,DVW,Nước & Khí đốt,2019.0,K_Z_V03,0.100943
7278,DVW,Nước & Khí đốt,2018.0,K_Z_V03,0.157233
7279,DVW,Nước & Khí đốt,2017.0,K_Z_V03,0.102484
7280,DVW,Nước & Khí đốt,2016.0,K_Z_V03,0.152761
7281,DVW,Nước & Khí đốt,2019.0,K_Z_V05,0.814108
7282,DVW,Nước & Khí đốt,2018.0,K_Z_V05,1.449243
7283,DVW,Nước & Khí đốt,2017.0,K_Z_V05,1.003926
7284,DVW,Nước & Khí đốt,2016.0,K_Z_V05,0.853798
7285,DWC,NULL,2017.0,K_Z_V01,0.168577
7286,DWC,NULL,2017.0,K_Z_V02,0
7287,DWC,NULL,2017.0,K_Z_V03,0.013894
7288,DWC,NULL,2017.0,K_Z_V05,0.331885
7289,DWS,Nước & Khí đốt,2019.0,K_Z_V01,-0.491465
7290,DWS,Nước & Khí đốt,2018.0,K_Z_V01,-0.476416
7291,DWS,Nước & Khí đốt,2017.0,K_Z_V01,-0.27054
7292,DWS,Nước & Khí đốt,2019.0,K_Z_V02,0.04229
7293,DWS,Nước & Khí đốt,2018.0,K_Z_V02,0.038404
7294,DWS,Nước & Khí đốt,2017.0,K_Z_V02,0.01405
7295,DWS,Nước & Khí đốt,2019.0,K_Z_V03,0.027382
7296,DWS,Nước & Khí đốt,2018.0,K_Z_V03,0.02318
7297,DWS,Nước & Khí đốt,2017.0,K_Z_V03,0.020591
7298,DWS,Nước & Khí đốt,2019.0,K_Z_V04,0.417943
7299,DWS,Nước & Khí đốt,2019.0,K_Z_V05,0.309784
7300,DWS,Nước & Khí đốt,2018.0,K_Z_V05,0.279785
7301,DWS,Nước & Khí đốt,2017.0,K_Z_V05,0.296999
7302,DX2,Xây dựng và Vật liệu,2019.0,K_Z_V01,0.083306
7303,DX2,Xây dựng và Vật liệu,2018.0,K_Z_V01,0.058288
7304,DX2,Xây dựng và Vật liệu,2017.0,K_Z_V01,0.053126
7305,DX2,Xây dựng và Vật liệu,2016.0,K_Z_V01,0.041693
7306,DX2,Xây dựng và Vật liệu,2019.0,K_Z_V02,0.006308
7307,DX2,Xây dựng và Vật liệu,2018.0,K_Z_V02,0.00281
7308,DX2,Xây dựng và Vật liệu,2017.0,K_Z_V02,0.002512
7309,DX2,Xây dựng và Vật liệu,2016.0,K_Z_V02,0
7310,DX2,Xây dựng và Vật liệu,2019.0,K_Z_V03,-0.013519
7311,DX2,Xây dựng và Vật liệu,2018.0,K_Z_V03,-0.00582
